alpha,mse_train,mse_test,rmse_train,rmse_test,mae_train,mae_test,r2_train,r2_test,fit_status
0.001,2.6372549429707837,0.5402110882950738,1.6239627283194598,0.7349905361942246,0.797744868321034,0.5566971182327475,0.9551575091623499,0.9861398901254987,UNDERFITTING
0.00206913808111479,2.6372552410372165,0.5401970482450655,1.6239628200907854,0.7349809849547575,0.7977550457255957,0.5566850553590502,0.9551575040941855,0.9861402503488261,UNDERFITTING
0.004281332398719396,2.6372565096269485,0.5401685666946173,1.6239632106753368,0.7349616089937061,0.7977761020351193,0.5566603496683702,0.9551574825237554,0.9861409810954309,UNDERFITTING
0.008858667904100823,2.6372618750079133,0.5401120448224451,1.6239648626149252,0.7349231557261243,0.7978196612809516,0.5566103077313754,0.95515739129365,0.9861424312681052,UNDERFITTING
0.018329807108324356,2.63728427757793,0.5400051814114533,1.6239717600924992,0.7348504483304431,0.7979097523141283,0.5565112891197522,0.9551570103721757,0.9861451730456252,UNDERFITTING
0.0379269019073225,2.637375418163232,0.5398253035843704,1.6239998208630542,0.7347280473647174,0.7980959974167569,0.5563250290757674,0.9551554606657766,0.9861497881423926,UNDERFITTING
0.07847599703514611,2.637727675148753,0.539613978431927,1.6241082707592966,0.7345842214694834,0.7984830538726833,0.5560132528711019,0.955149471073952,0.9861552100781795,UNDERFITTING
0.1623776739188721,2.6389638580476773,0.5397509350491869,1.6244887989911403,0.7346774360555706,0.7995444838191493,0.5556374824796041,0.9551284516725224,0.9861516962040582,UNDERFITTING
0.3359818286283781,2.6426368220360867,0.5417878748937939,1.6256189043057068,0.7360624123631052,0.8016079866592956,0.5557163255229652,0.9550659985318292,0.9860994347628073,UNDERFITTING
0.6951927961775606,2.6511813954153594,0.5502171424771631,1.6282448818944155,0.7417662316910653,0.8056759107412615,0.5582170735072517,0.9549207111167869,0.9858831663866142,UNDERFITTING
1.438449888287663,2.666485193576494,0.5752392710763478,1.6329375963509734,0.7584452986711354,0.8135228965551164,0.5684850631376405,0.9546604934117633,0.9852411776174219,UNDERFITTING
2.976351441631316,2.6918742621963316,0.6381825965185648,1.6406932261078948,0.798863315291524,0.832028652024802,0.5968039621237821,0.9542287910918962,0.9836262507390252,UNDERFITTING
6.158482110660261,2.7470987254734744,0.7856597233474077,1.6574373971506358,0.8863744825678409,0.8759030341403273,0.6630884356963623,0.953289783471446,0.9798424535787806,UNDERFITTING
12.742749857031322,2.8996253505355947,1.1144657731120842,1.7028286321693076,1.0556826100263679,0.9796391100894131,0.7937131689560738,0.9506963012580271,0.9714063291158006,UNDERFITTING
26.366508987303554,3.2976870700601584,1.7741994401880894,1.8159534878570427,1.3319907808194804,1.1670164796457432,1.0158312700487275,0.9439278699168796,0.9544796474691134,UNDERFITTING
54.555947811685144,4.151009512766726,2.878990981138217,2.0374026388435658,1.6967589637712885,1.4353012865313914,1.2954136503783305,0.9294184255718722,0.926134186819064,UNDERFITTING
112.88378916846884,5.690065201346087,4.431616700383981,2.3853857552492608,2.1051405417178164,1.7694168918024695,1.5931501904527114,0.9032491351141169,0.8862987159651808,WELL_FITTED
233.57214690901213,8.372012938719218,6.579641437715152,2.8934430940869076,2.5650811756580243,2.2269882576002487,1.940343777293153,0.8576467115938726,0.8311871873097474,WELL_FITTED
483.2930238571752,13.276746711080378,10.023493784377452,3.6437270357534164,3.1659901743968586,2.8454621870243066,2.4106461484570416,0.7742492077482783,0.7428288160165124,UNDERFITTING
1000.0,21.535968551398522,15.608692381095429,4.640686215571844,3.9507837679497757,3.7425071853017933,3.168995440269683,0.6338137596366965,0.599530264952455,UNDERFITTING
